"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"11262","ENSG00000181524",94.414854001984,-0.215543253230093,0.187274592525639,0.192895159695498,0.303089071194828,"RPL24P4"
"11263","ENSG00000181544",112.057819052106,-0.760386491371459,0.296764049672068,0.00146328593844677,0.00462518086581062,"FANCB"
"11264","ENSG00000181555",10149.3434565985,-0.186338073744311,0.0561177837660175,0.000734151244590553,0.0024876588615953,"SETD2"
"11265","ENSG00000181577",5379.41185951405,-1.11753687974926,0.143071328444724,3.91309753386621e-16,6.61675549187376e-15,"LINC03040"
"11266","ENSG00000181585",33.8362862723751,0.3470147640985,0.38041397743494,0.127763006923803,0.218545919322635,"TMIE"
"11267","ENSG00000181588",8037.13662182875,0.165707847421478,0.0805662833647291,0.0353249475474311,0.0752759225346424,"MEX3D"
"11268","ENSG00000181610",3932.54769657539,0.468579952422512,0.0828123310420329,6.3236384000219e-09,5.12524824864888e-08,"MRPS23"
"11269","ENSG00000181619",588.785472439786,0.20130190453988,0.114592727271013,0.067618019050661,0.129852285548839,"GPR135"
"11270","ENSG00000181634",823.871323934473,4.74936723944409,0.420774410958141,5.54204537443261e-33,3.26105617295561e-31,"TNFSF15"
"11271","ENSG00000181638",1514.86881073073,-0.213886300824003,0.0918120206102681,0.0158690694223794,0.0379046793316254,"ZFP41"
"11272","ENSG00000181649",5110.74186495074,0.731982011936135,0.29981276315719,0.00224837812947441,0.00680239967029459,"PHLDA2"
"11273","ENSG00000181666",3705.06345643391,0.171523871898343,0.0608215130367251,0.00455744424193831,0.0127361836880282,"ZNF875"
"11274","ENSG00000181690",1130.87741490788,0.00317566399935004,0.111073481296981,0.976907958045543,0.985306338920271,"PLAG1"
"11275","ENSG00000181704",6289.24955003654,0.173821347106908,0.0561042127144208,0.00176629120137478,0.00548531545315833,"YIPF6"
"11276","ENSG00000181722",2894.71625528393,0.229914186452374,0.104601179655571,0.0221895398708152,0.0505071131478698,"ZBTB20"
"11277","ENSG00000181744",1157.70309583551,-0.232819919017536,0.0781021679104047,0.00233858925076789,0.00703620453251042,"DIPK2A"
"11278","ENSG00000181751",597.080755201909,0.283812406921043,0.139069029018483,0.0283370261430732,0.062486775597546,"MACIR"
"11279","ENSG00000181754",1794.03864357557,-0.039256359701473,0.0808807488046387,0.623636095901326,0.73360489053726,"AMIGO1"
"11280","ENSG00000181773",170.808001986032,0.0652800543829094,0.191078045926919,0.69687067757592,0.791743516007173,"GPR3"
"11281","ENSG00000181778",111.829115066229,2.16402692807929,0.459987450943837,2.12981068370668e-08,1.5968119074765e-07,"TMEM252"
"11282","ENSG00000181788",1863.06574423779,-0.042799878208773,0.0620397247214902,0.454483525084606,0.587147884541081,"SIAH2"
"11283","ENSG00000181789",19108.4035678524,-0.0272621632138436,0.0577782336105054,0.63254178252782,0.741389078527225,"COPG1"
"11284","ENSG00000181798",36.2302965879235,-0.159952679434249,0.249699202558161,0.418922509079502,0.552844807204307,"LINC00471"
"11285","ENSG00000181800",27.7223314010501,1.96508916655127,0.40476676698289,6.58440260552465e-08,4.61612526450024e-07,"CELF2-AS1"
"11286","ENSG00000181817",2682.44560811725,0.141162954518108,0.0732597328348566,0.0485915410996702,0.0984871442531535,"LSM10"
"11287","ENSG00000181826",3297.99988335282,0.255686884375752,0.10560320963391,0.0116684651058897,0.0290428035362152,"RELL1"
"11288","ENSG00000181827",3759.32403008181,0.134088806054358,0.0641672498663202,0.0322778691201545,0.0697032689704112,"RFX7"
"11289","ENSG00000181830",3287.13257869932,0.620573553224496,0.0704891079028935,3.6569076902457e-19,7.98887213342642e-18,"SLC35C1"
"11290","ENSG00000181852",5240.15568865942,-0.0136929219252185,0.0531587234512701,0.810683711622793,0.874006161614545,"RNF41"
"11291","ENSG00000181873",1794.34781977833,0.0903860114288834,0.0864127909136367,0.289005463853992,0.415966065218268,"IBA57"
"11292","ENSG00000181894",1157.34805740368,0.0499489254061218,0.0765246237966102,0.50671433456957,0.633843138267029,"ZNF329"
"11293","ENSG00000181896",946.076936987373,0.163796159402543,0.115554139388222,0.135064735865703,0.228568572491552,"ZNF101"
"11294","ENSG00000181904",12626.7386027133,-0.241928908339599,0.0784171244395939,0.00160474507942223,0.00502633239609409,"C5orf24"
"11295","ENSG00000181915",3165.04392777656,0.40354836091525,0.0616055224057757,3.3063244936158e-11,3.5442754272793e-10,"ADO"
"11296","ENSG00000181924",3412.81723970612,-0.0136938126122571,0.0591998115114955,0.793977912031592,0.862175226312886,"COA4"
"11297","ENSG00000181929",81.3842786957277,0.0287231449211817,0.203958183296649,0.871906764775745,0.91712103444174,"PRKAG1"
"11298","ENSG00000181938",395.370352373452,-0.364487565452526,0.203073111388438,0.0361003349784334,0.0766789189316165,"GINS3"
"11299","ENSG00000181982",3725.86894284366,-0.046273093748259,0.0744318307557637,0.526317482359308,0.650613988274537,"CCDC149"
"11300","ENSG00000181991",2226.48565275567,0.0404082681435386,0.0718072415725508,0.602948643219197,0.717573069068507,"MRPS11"
"11301","ENSG00000182004",3672.80069698515,-0.0920787804349739,0.0642955561654207,0.139012001662503,0.233562774363289,"SNRPE"
"11302","ENSG00000182010",466.76196892534,-1.0666380224246,0.162405660058751,4.64331273666516e-12,5.3910080557763e-11,"RTKN2"
"11303","ENSG00000182013",1799.46032944185,0.0622004380585215,0.0738710358448713,0.373732077351259,0.506463590883283,"PNMA8A"
"11304","ENSG00000182022",4179.6747050577,0.732921367564858,0.0634372519549489,1.44865210264446e-31,7.60582371902226e-30,"CHST15"
"11305","ENSG00000182054",9140.36835919541,-1.00669315051924,0.10270190839746,1.16764225935354e-23,3.44065252422843e-22,"IDH2"
"11306","ENSG00000182057",504.122952510392,0.255260884551418,0.15456890605874,0.0705652076302425,0.134371539547179,"OGFRP1"
"11307","ENSG00000182087",19842.8377097718,-0.136144386805903,0.0689286564446304,0.0443962826532562,0.0912606260120903,"TMEM259"
"11308","ENSG00000182093",908.154202342413,0.133743934681142,0.0860621694291097,0.112219069123817,0.196447971609769,"GET1"
"11309","ENSG00000182095",27062.8237846891,-0.378178996159063,0.0644040089422063,2.23711484608685e-09,1.91525246687958e-08,"TNRC18"
"11310","ENSG00000182103",321.004570395971,-2.04151835851444,0.230772150495025,1.51968924216261e-20,3.67003986487199e-19,"FAM181B"
"11311","ENSG00000182108",436.924284319767,0.472947915398162,0.117601605858754,2.54088401262633e-05,0.000117216180755655,"DEXI"
"11312","ENSG00000182117",4395.51203798949,0.126678164273633,0.0554680369225606,0.0221028075537451,0.0503338078560364,"NOP10"
"11313","ENSG00000182118",690.285154339205,0.336598563941724,0.093810672439922,0.000213604420533107,0.000818831306303393,"FAM89A"
"11314","ENSG00000182132",5777.13193346095,-1.28139435954516,0.154675494392961,8.09444901138756e-18,1.58112125293353e-16,"KCNIP1"
"11315","ENSG00000182134",915.392472803799,0.191774507760436,0.101479047936008,0.0510217760955597,0.102692192250584,"TDRKH"
"11316","ENSG00000182141",942.822563778391,0.272188793645955,0.0901158999861494,0.0018762762027841,0.0057928046637613,"ZNF708"
"11317","ENSG00000182149",10759.2974826197,-0.0704639231175213,0.0629316015930127,0.255098006315842,0.377541871051151,"IST1"
"11318","ENSG00000182150",2961.50452212067,-0.109048354055526,0.0603536277938148,0.0654863301006745,0.1264999684819,"ERCC6L2"
"11319","ENSG00000182154",5132.21311126795,0.0140739846361108,0.0673760943793634,0.819278435775252,0.879977731016923,"MRPL41"
"11320","ENSG00000182158",13752.5473573038,-0.345341101629882,0.0793905005971345,9.23759038503972e-06,4.60450151738959e-05,"CREB3L2"
"11321","ENSG00000182165",203.091025634712,0.943820454103181,0.153135337647267,1.06658530900502e-10,1.06692212541839e-09,"TP53TG1"
"11322","ENSG00000182168",23.6446661315744,-0.152406439891905,0.315903404889453,0.457501699104777,0.58947036086946,"UNC5C"
"11323","ENSG00000182173",2781.43233529083,-0.455011968144431,0.0708160140238064,6.10361195470081e-11,6.31492916772149e-10,"TSEN54"
"11324","ENSG00000182175",48.8553284953912,-0.767123402307763,0.353705391236891,0.00418726803997144,0.0118356954740775,"RGMA"
"11325","ENSG00000182179",2924.96631020401,0.0720667636583685,0.0620793039564137,0.247737974972357,0.369149976662063,"UBA7"
"11326","ENSG00000182180",6035.0308361446,-0.0765271433037133,0.0587431688018516,0.179385341693816,0.286383687881786,"MRPS16"
"11327","ENSG00000182185",243.493436486741,-0.175486925911086,0.132591516195619,0.162476425744501,0.26513496588821,"RAD51B"
"11328","ENSG00000182195",6997.33110695373,-0.420911574462546,0.0766610141904963,2.06217229533004e-08,1.55038159197162e-07,"LDOC1"
"11329","ENSG00000182196",61.7035851219936,-0.0460144818458697,0.217610914769547,0.806807969907142,0.87126092477586,"ARL6IP4"
"11330","ENSG00000182197",13159.7290381017,0.169083587322592,0.0658018321809587,0.0102094565489368,0.0258445566288083,"EXT1"
"11331","ENSG00000182199",8170.86354184459,-0.311582414750933,0.0546731634557841,7.76650123006173e-09,6.2125472381546e-08,"SHMT2"
"11332","ENSG00000182208",2874.06796260824,0.0467155387103395,0.062787406283816,0.460645849544798,0.59219663260609,"MOB2"
"11333","ENSG00000182218",62.8567707464392,1.12614703834653,0.272606075627121,3.43366266800104e-06,1.84194729517437e-05,"HHIPL1"
"11334","ENSG00000182220",12021.640043792,0.209326769423829,0.0597918882084692,0.00034390908026672,0.00125819749365722,"ATP6AP2"
"11335","ENSG00000182224",29.1834610865123,-0.245388214860855,0.279966234525433,0.244862612144241,0.365754385917436,"CYB5D1"
"11336","ENSG00000182240",8870.37239775151,0.409154318390895,0.0946773270907533,7.89342131135832e-06,3.98254222043207e-05,"BACE2"
"11337","ENSG00000182247",2609.73387686292,0.704226356647869,0.0735875605330526,2.51448579354083e-22,6.97668861197621e-21,"UBE2E2"
"11338","ENSG00000182253",751.348986404617,0.0598654630488732,0.108465546028963,0.564836126567207,0.684866055600404,"SYNM"
"11339","ENSG00000182257",59.4495006508708,0.087815492842729,0.241723429780572,0.648610523027583,0.754063743056486,"PRR34"
"11340","ENSG00000182261",20.8054587130185,1.19193269590721,0.581566241485256,0.0019463577375073,0.0059790650006568,"NLRP10"
"11341","ENSG00000182263",2453.55832197955,0.309937654103893,0.0697717085164341,6.76755173607181e-06,3.46135867319109e-05,"FIGN"
"11342","ENSG00000182272",666.857092631988,-0.214871263082163,0.0856885678280975,0.00998760869129334,0.0253538788281984,"B4GALNT4"
"11343","ENSG00000182287",1563.8901622541,0.73732008279345,0.098445913638229,1.45186154386873e-14,2.12917287830009e-13,"AP1S2"
"11344","ENSG00000182307",5152.52632431316,0.0223970164064901,0.0732838456926442,0.758884376435005,0.835603757518319,"C8orf33"
"11345","ENSG00000182308",34.0124134095846,0.529012409604565,0.336571971886438,0.0309069450860607,0.0671871666825655,"DCAF4L1"
"11346","ENSG00000182310",1341.46086138831,-0.835347383154453,0.0976881959541304,2.03587872938267e-18,4.19673656514609e-17,"SPACA6"
"11347","ENSG00000182318",627.577720881593,-0.138276030839689,0.103419738770904,0.166318243930381,0.270267146386869,"ZSCAN22"
"11348","ENSG00000182324",115.254040647244,0.00575299759679676,0.165191276607569,0.962297609829624,0.97522813119451,"KCNJ14"
"11349","ENSG00000182325",1696.93214833021,0.495054860887649,0.0939572141090745,5.84000189836477e-08,4.1292811041786e-07,"FBXL6"
"11350","ENSG00000182326",645.554281969867,-0.389074770890523,0.175575736853743,0.0134047686166645,0.0328101780203896,"C1S"
"11351","ENSG00000182327",102.504064011173,0.117678325974449,0.20873095903713,0.508914749294173,0.635510930323034,"GLTPD2"
"11352","ENSG00000182359",595.438247564512,0.292736144322165,0.0901096097914241,0.000836782686046903,0.00279998093855765,"KBTBD3"
"11353","ENSG00000182362",1049.20551008506,-0.156043088690059,0.101032684822592,0.107260461688553,0.189268813113621,"YBEY"
"11354","ENSG00000182372",3110.06106478132,0.154041421013042,0.112880155792165,0.154426118755916,0.254290661330353,"CLN8"
"11355","ENSG00000182376",24.9844300755319,0.110674210861245,0.276710311614651,0.591164568752063,0.70838820198436,""
"11356","ENSG00000182379",52.0198035794938,-2.39849444487033,0.384253879015941,1.16662831378231e-11,1.30429045480862e-10,"NXPH4"
"11357","ENSG00000182389",123.01272229882,0.532397482045456,0.206886036176668,0.00333817659674136,0.00969371801339439,"CACNB4"
"11358","ENSG00000182400",723.892429487644,0.0513508446463376,0.0851345408830388,0.524626085283767,0.649283282991682,"TRAPPC6B"
"11359","ENSG00000182405",570.989034298899,-0.00209267341911992,0.104276027922916,0.997040101172867,0.997827611125876,"PGBD4"
"11360","ENSG00000182446",15032.1769276774,0.04096627874702,0.0652452137380479,0.496012049937312,0.624359561633787,"NPLOC4"
"11361","ENSG00000182463",215.290741547711,1.71692525648034,0.156015596101902,2.30920968590833e-29,1.04249024442693e-27,"TSHZ2"
"11362","ENSG00000182472",302.7086617228,0.331260813227758,0.133886945099572,0.00839452891017442,0.0218227898326871,"CAPN12"
"11363","ENSG00000182473",11062.0387755287,-0.0114454441760696,0.0629605516160723,0.813797739026655,0.876000454664465,"EXOC7"
"11364","ENSG00000182481",11069.2419901458,-0.333765447352163,0.154753196882134,0.0177124858233516,0.0417309415592687,"KPNA2"
"11365","ENSG00000182489",19.8413980504668,0.157033062294652,0.297450715826445,0.454714931716691,0.587313081359662,"XKRX"
"11366","ENSG00000182504",1471.72988793862,-0.145905816043308,0.0850729126933858,0.080943862070781,0.150633412564111,"CEP97"
"11367","ENSG00000182512",5950.43319590544,-0.0697434258028494,0.0636171010218365,0.317609513181767,0.447943485272534,"GLRX5"
"11368","ENSG00000182518",722.953836081125,-0.115199336330545,0.0809325188428268,0.145976597811057,0.242859875524943,"FAM104B"
"11369","ENSG00000182534",11755.9451377998,0.0692784657668842,0.0761382119715767,0.355268236980388,0.487595906416035,"MXRA7"
"11370","ENSG00000182541",7379.12239664947,-0.720633231721456,0.132332844778885,9.53410632527968e-09,7.53452078246427e-08,"LIMK2"
"11371","ENSG00000182544",2594.72515531182,-0.0146665900364975,0.0598612136459485,0.830017041189185,0.887749233812136,"MFSD5"
"11372","ENSG00000182551",5221.23803398725,-0.0669893178139485,0.0673700964137769,0.311757900619786,0.441360942955654,"ADI1"
"11373","ENSG00000182552",1363.0232704047,0.363479444642232,0.0835971909477815,8.35421640050714e-06,4.19831403775882e-05,"RWDD4"
"11374","ENSG00000182557",165.372123490833,-0.269832412579833,0.171895328439301,0.0824825030973287,0.153032258284638,"SPNS3"
"11375","ENSG00000182568",1848.96394540036,-0.0626180212303139,0.119633085515267,0.588341300590132,0.705935275190407,"SATB1"
"11376","ENSG00000182575",39.6258020694074,-1.0455910043315,0.378791628773502,0.000502402962405498,0.00177385671623238,"NXPH3"
"11377","ENSG00000182580",314.204444040856,-3.11154471732118,0.220215573429001,1.84963007061723e-47,2.25346596936866e-45,"EPHB3"
"11378","ENSG00000182600",179.00387690054,-0.0191797658398985,0.138254914389835,0.878815174446187,0.921938577332021,"SNORC"
"11379","ENSG00000182601",24.9346288439189,3.29280858240045,0.489597228501633,1.15246324739228e-12,1.41405529244272e-11,"HS3ST4"
"11380","ENSG00000182606",11515.0048993111,-0.454611811542079,0.0802055295001905,6.93005547425292e-09,5.57395828792429e-08,"TRAK1"
"11381","ENSG00000182612",217.417095450693,0.145244724620988,0.147478786026661,0.292268728505789,0.41974153347295,"TSPAN10"
"11382","ENSG00000182621",1409.93087778178,-1.44826881944067,0.106432306065447,2.02819912082986e-43,1.9768180764355e-41,"PLCB1"
"11383","ENSG00000182628",3743.47933359555,-0.723874409667732,0.06485180923722,1.36685147057889e-29,6.33619001215179e-28,"SKA2"
"11384","ENSG00000182636",21.4794147036212,1.73130001359398,0.455533537847367,9.1589122037793e-06,4.56887888044697e-05,"NDN"
"11385","ENSG00000182648",609.080991580724,-0.0141546204608708,0.092434719558608,0.877741358654495,0.921218855960425,"RNF32-DT"
"11386","ENSG00000182667",2544.56727258671,3.0222199345987,0.341082700617263,4.39070101789094e-21,1.10970297268664e-19,"NTM"
"11387","ENSG00000182670",27789.5994776305,-0.170610816883309,0.069290711472279,0.0126134437251861,0.0310774062018262,"TTC3"
"11388","ENSG00000182685",239.62789367199,0.121579599571908,0.117735740984275,0.280606377115244,0.406277504643279,"BRICD5"
"11389","ENSG00000182700",1286.96914389261,-0.0164350607286391,0.0934967023563456,0.857541422755334,0.90751401875142,"IGIP"
"11390","ENSG00000182704",6893.81468144448,-0.204306299536673,0.110865199331353,0.0532073220197766,0.10631395734944,"TSKU"
"11391","ENSG00000182718",163739.327392691,0.5507608824521,0.0778972437289862,5.53077427812401e-13,7.09776474882005e-12,"ANXA2"
"11392","ENSG00000182742",2140.44448285702,0.756481427121799,0.138676466936132,6.09455363615185e-09,4.94801736047425e-08,"HOXB4"
"11393","ENSG00000182749",6782.61414316819,-0.196142448563099,0.0691143947375226,0.00394104780189411,0.011216465187601,"PAQR7"
"11394","ENSG00000182752",879.082691206851,-0.264572312894704,0.17428588636781,0.0884738669611979,0.161903939482431,"PAPPA"
"11395","ENSG00000182768",2982.33617363825,0.0902485322752275,0.0714938800148477,0.200960591018075,0.312941990404714,"NGRN"
"11396","ENSG00000182774",576.636361609363,-0.145485212939923,0.0885957888191371,0.0915746610077037,0.166392734905585,"RPS17"
"11397","ENSG00000182791",66.5637652686024,0.269640354541863,0.286297593153211,0.199108695391848,0.310669063674367,"CCDC87"
"11398","ENSG00000182795",9939.59976227681,0.575020580220428,0.0835988705612864,1.98525524596135e-12,2.38055275739694e-11,"C1orf116"
"11399","ENSG00000182796",839.423201272847,0.0742400579243207,0.112911995001479,0.494186978236025,0.622807146487887,"TMEM198B"
"11400","ENSG00000182809",26137.8222481716,-1.33434103101063,0.114051138316257,1.58366662234262e-32,8.9848262161922e-31,"CRIP2"
"11401","ENSG00000182810",987.900045649975,-0.13582416685993,0.084378565198862,0.101838616752143,0.181400632613986,"DDX28"
"11402","ENSG00000182827",5477.28754801754,-0.0349468168997841,0.0722121037267036,0.621786655815976,0.732288832596259,"ACBD3"
"11403","ENSG00000182831",7020.63914188589,0.2592814155682,0.0706788263966456,0.000192498410746866,0.000746658121358152,"HAPSTR1"
"11404","ENSG00000182841",881.395339318508,-0.192161836374178,0.0901149950502622,0.0283245745146334,0.0624665657026134,"RRP7BP"
"11405","ENSG00000182853",26.2756341987466,0.176620276092424,0.277119903073875,0.396686971707231,0.530236485285015,"VMO1"
"11406","ENSG00000182858",1869.45805397628,0.0176434386067618,0.0714084023086639,0.798154532850966,0.865357960716798,"ALG12"
"11407","ENSG00000182866",114.650308969076,1.05105934895031,0.332978512305152,0.000108333267530401,0.000442696642159278,"LCK"
"11408","ENSG00000182871",175060.536592164,0.424542009821321,0.0690459614923495,4.07424035922328e-10,3.8220637841756e-09,"COL18A1"
"11409","ENSG00000182872",5918.37279897126,-0.175939746174013,0.0552799475852668,0.00117065622329932,0.00378779233572131,"RBM10"
"11410","ENSG00000182873",331.30441054315,0.181601393138703,0.115198222518661,0.0994490161903823,0.17799491493685,"PRKCZ-AS1"
"11411","ENSG00000182890",314.542577598517,-0.420500313441545,0.113794454358019,0.000125118257332297,0.000503706333161967,"GLUD2"
"11412","ENSG00000182899",24933.6495142368,-0.195019568190529,0.0563796666362518,0.000465859769961581,0.00165745615647507,"RPL35A"
"11413","ENSG00000182902",103.49432201788,-0.0588160302227279,0.177804778804977,0.711925899187236,0.802971884171802,"SLC25A18"
"11414","ENSG00000182903",1964.56660848934,0.128761718441938,0.0747813535652615,0.0797076416438995,0.148726039376002,"ZNF721"
"11415","ENSG00000182919",2931.67267351046,0.0830175628499804,0.102726290759623,0.396733131314067,0.53026089266914,"C11orf54"
"11416","ENSG00000182923",759.344805121005,-0.211606660899475,0.0881743895691068,0.0133712054354676,0.0327437545216738,"CEP63"
"11417","ENSG00000182934",10999.0030661384,0.2189584743915,0.0561483868830176,7.92940451533294e-05,0.00033334718473439,"SRPRA"
"11418","ENSG00000182944",27971.0801675719,-0.209338520323255,0.0524396014709805,6.78236835573453e-05,0.000288767233353697,"EWSR1"
"11419","ENSG00000182952",3369.43765452152,0.0503338560905197,0.0711651684549287,0.472747149702775,0.603467816995833,"HMGN4"
"11420","ENSG00000182957",3764.54074843125,-0.7357813328125,0.101050244063311,6.44732554073164e-14,8.90536840313558e-13,"SPATA13"
"11421","ENSG00000182963",5219.94163810631,0.697667853635334,0.106865700776607,1.28044845415101e-11,1.42650664241466e-10,"GJC1"
"11422","ENSG00000182973",1877.11275360161,-0.174764984799989,0.0768804797966444,0.019280642492422,0.0448309140214061,"CNOT10"
"11423","ENSG00000182979",8993.94678319588,-0.237347984499777,0.0642460185877774,0.000208125508870096,0.000800573451039273,"MTA1"
"11424","ENSG00000182983",105.540556643912,0.0057085173454026,0.169587678673395,0.967541552852184,0.978924394650445,"ZNF662"
"11425","ENSG00000182985",9102.21128178168,-0.127920877268343,0.0665619571128076,0.0513735808164327,0.103279699280423,"CADM1"
"11426","ENSG00000182986",4732.22108430376,0.883970758206585,0.0789283036904418,6.95005609023271e-30,3.28588970276027e-28,"ZNF320"
"11427","ENSG00000182993",125.817238267736,0.014361963820939,0.158551468365358,0.921015078530506,0.949321536057847,"C12orf60"
"11428","ENSG00000183010",3063.00154092024,0.0416176716917424,0.063911903285898,0.523332619817843,0.648165863371409,"PYCR1"
"11429","ENSG00000183011",3128.23095535373,-0.260003156201761,0.073104416136723,0.000281947425601685,0.00105072407274228,"NAA38"
"11430","ENSG00000183018",61957.1582881768,0.0445488766620015,0.0792124341763034,0.566601203102064,0.686556073020618,"SPNS2"
"11431","ENSG00000183020",18073.5359443919,-0.404864767328664,0.06732577743469,9.37902174467209e-10,8.42029699004429e-09,"AP2A2"
"11432","ENSG00000183023",1374.48969527474,-0.275742785609776,0.164899245114412,0.0634009268639608,0.123235632642303,"SLC8A1"
"11433","ENSG00000183032",35.8046605712224,0.58090269226266,0.308375406464831,0.015250985566759,0.0366262612688679,"SLC25A21"
"11434","ENSG00000183044",306.152049529467,-0.104459681415516,0.154576233594516,0.450373627198549,0.583211906965703,"ABAT"
"11435","ENSG00000183048",943.021855156703,0.124267118111957,0.113088015199994,0.251229256751332,0.373210469440164,"SLC25A10"
"11436","ENSG00000183049",388.053066977699,-0.233218974226655,0.105756351950083,0.021914620835154,0.0499411611022707,"CAMK1D"
"11437","ENSG00000183055",67.6028338319753,-0.0863757473429285,0.200572804765958,0.616211983946819,0.728218130861821,"FAM133CP"
"11438","ENSG00000183060",1255.02038831266,0.0653845747859297,0.075749274651541,0.380698533084212,0.514034975831098,"LYSMD4"
"11439","ENSG00000183066",35.994165266321,-0.282500121403566,0.281821452167289,0.18409817027878,0.29233602007841,"WBP2NL"
"11440","ENSG00000183067",63.4762501533773,0.119741004744982,0.20110263632791,0.493675021694403,0.622456427306107,"IGSF5"
"11441","ENSG00000183077",2226.48122410583,-0.10307582757956,0.0674067866994741,0.128347079419545,0.219367319374809,"AFMID"
"11442","ENSG00000183087",20090.3604618497,0.942726792336268,0.0570882175643859,7.78004081168075e-62,1.57305803900856e-59,"GAS6"
"11443","ENSG00000183091",206.378617599994,0.0197426431619705,0.143245501992825,0.88356190113801,0.925124720185569,"NEB"
"11444","ENSG00000183092",28.5795473266622,-0.839856506815629,0.388107538746466,0.00379758743345654,0.010855308581783,"BEGAIN"
"11445","ENSG00000183098",558.231180682764,0.69340019467358,0.116151991025315,5.64722403340602e-10,5.20015213076137e-09,"GPC6"
"11446","ENSG00000183111",2951.83494914976,0.739525558030512,0.106381161938423,6.31996474921677e-13,8.023864397035e-12,"ARHGEF37"
"11447","ENSG00000183137",867.166189321172,-0.234034139116745,0.0871796852478151,0.00612889130001572,0.016529829437789,"CEP57L1"
"11448","ENSG00000183145",270.314654237711,-1.52620635596558,0.167763612076287,5.68916700784794e-21,1.42461539066084e-19,"RIPPLY3"
"11449","ENSG00000183150",20.1568310025214,-2.18461184963433,0.577415686215041,5.1460907881831e-06,2.68625656468575e-05,"GPR19"
"11450","ENSG00000183153",171.39391595503,0.448742310696231,0.178946700325873,0.00526653807228417,0.0144647142488198,"GJD3"
"11451","ENSG00000183155",1655.79275375843,0.453850528210092,0.0916008187997014,3.28032434212185e-07,2.0606982548557e-06,"RABIF"
"11452","ENSG00000183161",1164.75606123927,0.0847547689832494,0.0739705134142212,0.237228795036667,0.356311875965457,"FANCF"
"11453","ENSG00000183171",36.8592262963055,0.415534484435807,0.303456470168549,0.066402473024013,0.12802245914936,""
"11454","ENSG00000183172",2895.90043807084,-0.403870591903694,0.0729242004550554,1.67985762382666e-08,1.28377056688578e-07,"SMDT1"
"11455","ENSG00000183186",93.5093990427935,-1.0420219724392,0.285680098733262,2.41752294211065e-05,0.000112012289219296,"C2CD4C"
"11456","ENSG00000183196",576.142344006234,0.491628398619426,0.129666056411958,5.68872258561458e-05,0.000245559530915718,"CHST6"
"11457","ENSG00000183199",77.4118246240893,-0.0181852166330962,0.20729758555667,0.919377508134206,0.94835505875278,"HSP90AB3P"
"11458","ENSG00000183207",8478.79586259773,-0.153455637669949,0.0746703102340603,0.035387271544721,0.0753664817322912,"RUVBL2"
"11459","ENSG00000183208",268.273773382619,0.822150080208803,0.152348121899443,1.16746421921156e-08,9.09378071735038e-08,"GDPGP1"
"11460","ENSG00000183248",3172.81784981436,0.0996342942109685,0.064545406803365,0.120512433155909,0.208318263261592,"PRR36"
"11461","ENSG00000183250",539.447435772749,0.0187017487517343,0.154185831369673,0.891381120863471,0.930192147539182,"LINC01547"
"11462","ENSG00000183255",123031.047976271,0.203449292111033,0.0816284450363055,0.011302592825154,0.0282356833904939,"PTTG1IP"
"11463","ENSG00000183258",7275.45603979734,-0.0065413446549408,0.05232143444151,0.870796957998003,0.916257929674476,"DDX41"
"11464","ENSG00000183281",61.1632868411201,-0.185243526473328,0.226562359371142,0.321727450788124,0.452475353683519,"PLGLB1"
"11465","ENSG00000183283",18555.2323925376,-0.183047299784451,0.0931466534329374,0.0421994812487845,0.0875306494177014,"DAZAP2"
"11466","ENSG00000183287",1162.6104124917,1.53781751045395,0.156024430551029,2.35136648314584e-24,7.44834522977832e-23,"CCBE1"
"11467","ENSG00000183291",14219.4670303327,-0.127902008914051,0.0599490787786452,0.0308207558521049,0.0670327199287544,"SELENOF"
"11468","ENSG00000183307",124.289281265884,-0.242693067134217,0.196495563038881,0.153534199971775,0.253150950348187,"TMEM121B"
"11469","ENSG00000183309",3271.916960484,0.0754730369720778,0.0613246858530869,0.215977548485046,0.330984461095531,"ZNF623"
"11470","ENSG00000183317",273.955827406401,1.94526611823381,0.162217510944978,1.59005421044651e-34,1.02791055522947e-32,"EPHA10"
"11471","ENSG00000183323",1867.55399213631,0.116637941258513,0.0729583760563911,0.10157804775017,0.181004347978599,"CCDC125"
"11472","ENSG00000183337",5090.93790710801,-0.381712825723275,0.0599752993864387,1.06391666805948e-10,1.06481306967554e-09,"BCOR"
"11473","ENSG00000183340",1734.69086223535,0.36164951491295,0.0704201135040596,1.69872360773041e-07,1.11870897049633e-06,"JRKL"
"11474","ENSG00000183354",3926.88051623512,-0.267846176035927,0.0743478475915766,0.000234442148874255,0.000889560287782808,"KIAA2026"
"11475","ENSG00000183378",57.0779564527811,-1.84736439944183,0.35824169105023,9.64530013918265e-09,7.61289760985488e-08,"OVCH2"
"11476","ENSG00000183386",1308.32847612527,-0.565810269469568,0.0877156599635635,3.4503938024207e-11,3.68623859521123e-10,"FHL3"
"11477","ENSG00000183397",616.219038225964,0.235822991424659,0.0992074917680762,0.0135821965570321,0.033184628842133,"TEKTIP1"
"11478","ENSG00000183401",346.382843883617,0.0367207315231449,0.108056390666201,0.736664175331345,0.820357374837261,"CCDC159"
"11479","ENSG00000183421",12122.2016667097,0.119111780637998,0.097738343197391,0.190562041061487,0.300117844913376,"RIPK4"
